,ENSG00000242802,ENSG00000177082,ENSG00000170873,ENSG00000170345,ENSG00000157224,ENSG00000144959,ENSG00000144199,ENSG00000131910,ENSG00000129991,ENSG00000121766,ENSG00000120158,ENSG00000116791,ENSG00000239857,ENSG00000204634,ENSG00000204305,ENSG00000203667,ENSG00000188038,ENSG00000185324,ENSG00000185220,ENSG00000173531,ENSG00000173258,ENSG00000124302,ENSG00000114841,ENSG00000243989,ENSG00000205213,ENSG00000198417,ENSG00000196091,ENSG00000185650,ENSG00000184925,ENSG00000182508,ENSG00000171766,ENSG00000166451,ENSG00000165821,ENSG00000164776,ENSG00000164087,ENSG00000148680,ENSG00000148604,ENSG00000144369,ENSG00000141401,ENSG00000137142,ENSG00000136160,ENSG00000131773,ENSG00000131773,ENSG00000189184,ENSG00000185187,ENSG00000163378,ENSG00000135480,ENSG00000135480,ENSG00000172345,ENSG00000172345,ENSG00000168389,ENSG00000166140,ENSG00000163874,ENSG00000151414,ENSG00000142748,ENSG00000134202,ENSG00000115884,ENSG00000239672,ENSG00000187867,ENSG00000141750,ENSG00000135502,ENSG00000121297,ENSG00000115687,ENSG00000161888,ENSG00000123219,ENSG00000164736,ENSG00000136997,ENSG00000134294,ENSG00000206172,ENSG00000206172,Group,AGE
GTEX-144GL,0.5186019762078165,0.19226081434382525,1.0109864902414722,1.0193927281150053,0.34752730862418196,-1.6863338621066677,-0.03989270659877086,0.8170193859250487,0.6854234112397962,0.3388405652515739,-0.6697343124469219,-2.444262517655694,-0.23750389249482803,0.31785145725554553,0.7389258598826048,-1.4822308848172376,1.5045250077597156,-1.150647873859594,-1.3863587539997038,-1.3488771089996596,0.7996137400251125,-0.7845701068258262,0.17678698569298007,0.5606740654610722,1.7057696066848957,-0.6000941777618591,1.5356698751348463,-0.7260347652558767,1.3740655055617126,0.5191772118443754,-0.2490941058888701,-1.0714370730983807,1.221910130533812,0.18401197891534787,-0.10356628085949049,-0.46045213455910783,-1.3892449109980654,1.861564810217636,0.20435934411675494,0.849743187695116,1.8128742207915862,-0.8147266590466143,-0.029192487125796526,1.7855575760565314,-0.08276514134175283,-0.4500623912654549,0.7244408528208675,-0.8778752767024564,-0.3631136322648346,0.126188710452575,-0.8030958705421245,-1.136351199830788,0.10875588899717294,0.5331563318299928,-2.001057496558286,0.6900357052949271,-0.5198136419956346,0.022378623652725242,0.31796811437777084,-0.35108337887151847,-0.0060907986600690165,-0.6184381161004594,-0.9243079589649343,-0.25807583819603125,-0.5106468121841031,-0.7973171368853325,-1.4845383731631068,-1.444332086128063,-1.6380024087213674,2.247279327785854,young,50.0
GTEX-145MG,-0.34943215478116957,-0.5053442819806239,-0.5502883505365788,0.06986547342310408,-0.07076148261237108,0.45542790243019277,-0.7069584774977048,-0.5580310039602431,1.3564788629953428,0.7599475703017456,-0.9176801068030681,-0.19272173369707113,0.1590895477243635,0.22049238185961675,0.15210790654730216,0.8084575133435192,0.5276728342649852,-0.519389294735385,-0.013149305537763997,0.6344072555876619,-0.1508780677005054,-0.7989542475361745,-0.11515614280694005,0.8664420010915165,0.5237410742520048,0.48133513099928077,0.8514567901381962,-1.04353068441975,-0.5832247904837611,-1.3425609317872038,0.6261603677714397,0.16384787960898478,-0.7267995579733144,-0.002342794028706202,-1.0853266305306188,-0.4221295617273067,1.496164703222415,0.6201645398262413,1.119853698610225,-1.121071357181508,0.6311538474655028,-0.6952603864441894,0.5842788275759273,0.2861465864639968,-0.270582227577961,-0.7977941772121083,1.4674651710947875,5.207090767370692,0.006565129384039529,2.3791704845058628,-0.40875268710481943,0.6102641144143078,1.3050758402490945,-1.120740686001684,-0.6908423456885817,0.7657558940980917,1.0691703262184453,1.7945747635833593,1.9291217833317535,-0.5904579020660733,-0.46785494074438033,-0.378879163988916,0.43207871422939115,0.29538029851046843,0.3570766324287102,-0.41428305521141623,0.393869815500252,-0.192576117373004,0.5058303805639485,1.5559034267967422,young,50.0
GTEX-14BIL,-0.18911123589591253,3.066634592860989,0.1207524816353088,-0.5458154064881833,-0.7234482159780954,-1.4300701511385876,1.0265763033246038,-1.0286198045589217,0.2109623951412459,-0.9293203859054872,0.5533836371085769,-0.6300867954941741,1.0848082184941823,2.6596285122221452,1.2719138057197394,-1.6188571068523483,2.142090595441788,-3.1916623383322853,-0.9648533222294473,1.893264985423044,0.5433454471072932,-1.0779754690080632,0.39573028458495707,0.43883028215281494,1.1655396274086238,0.2056351002450131,0.954350784440891,0.8644788146823505,1.5022967340209092,2.1641141780983695,0.3250623893096258,-1.083976956492084,0.929993416793741,0.5644305598971752,-1.3454759932397788,-1.5471076313147805,1.0898525166874062,1.3037550176353898,1.3292361925398846,-0.8562462653712145,0.587201265515457,-1.1416285855937143,-1.151753292480195,-0.6440936409058139,-0.0033188254036645272,0.23249958571625504,-0.8206501868569243,-0.3637739195361968,-2.0919702836052996,-0.44163985011717405,0.4515508345657607,-1.42943540184097,0.1048651646038604,-1.2212021624543639,-1.1507328174157998,-1.3469790568234834,1.0069337699045144,-0.0034458303956659245,-1.18555894646438,-0.748799370081318,-1.0928491674545517,-3.5585795976159242,-1.3387798396770885,0.8492419346466369,-0.3469869076966804,-0.4307920715586268,-0.7189914041675282,-0.4269292775084064,0.2754039779218935,1.0506141698768339,young,50.0
GTEX-14BMV,-0.06798186522287046,0.2509660547829475,-0.3264273288877419,-0.5001869483015231,0.9007414560621111,-0.48742347130719144,1.622231718914378,0.4882674008230385,1.7915462537562188,-0.2824046876329258,-0.15325819329342985,0.6786460340691937,-0.23763795475621327,-0.13374391774450414,-0.9133759210229642,-1.067733738414308,0.3089559786450871,0.4675313282018494,0.864168395951576,-0.061141862263403,-0.13388126491556065,0.1708035159564749,-0.5195085110012485,-0.2580182745214255,-0.39216803490968777,-0.4427013043112142,-0.12121382910161715,-0.29134694352068174,-0.10474075479685144,-0.2513978978535361,-0.8434988323559937,0.9527202618361064,-0.4411940441135526,-1.0214907609342565,1.2386871450615315,0.8329005285841705,0.06715578526894124,-0.46817162381243027,-1.4998671442250457,1.0420145204770945,-0.3202686504094118,1.189037317153903,1.006049781720879,-0.9375586216977162,0.7321574751614616,-0.8160839272885494,-0.35776291796235377,-1.0008701187624913,2.2572549694294746,0.5882859289238659,-0.4586623896676103,1.1077925582335235,-0.7062966065648946,-0.5890697142959709,-0.5039351539346236,0.6888493397433263,-0.9021729739652732,2.5405180408773327,0.8582713352839446,0.32329370662267876,0.15580694456001867,1.5140881065501275,0.8618721849488147,1.790513118267345,0.46896558973221736,-1.2628477229891377,-1.0168422148538998,-0.9462614022068495,-0.3458497846452268,-0.5765945959818914,young,50.0
GTEX-14JG1,0.041256070597281744,0.7220970783185937,-0.24439030078461232,0.18994175674110053,0.9549002895745684,-0.5620135581294307,-0.4864063947442732,3.098218964051508,1.3412713188211345,-0.19564993815042547,0.5826320289419071,0.6425024057312715,-0.08620549677312092,1.058102284538766,-0.5657611136168855,-0.4434947342360113,-0.09337943174880431,0.3315040053396849,1.5727744011900733,0.7010903178909845,-0.715033911719059,-0.4117899397036603,-1.5744718044606223,-0.4181367363743881,-0.004790585281541732,-0.2852813860120111,0.022403327090873424,-0.5978915704734536,-0.9202611452647511,0.03780551312511047,-0.692459447787998,0.7934795627402563,0.47123707699517636,-0.4674103573759382,1.6072281926177705,0.12984824541112866,-0.7538283550521749,0.2620037245896609,-0.2621448747998955,0.2348737272896558,1.5799256525380054,0.3678987042745114,0.009684031140973673,-0.9676708340519088,1.4239320432726863,-0.7401809177865073,-0.02679720687904489,-0.8232311736660689,0.9898255612828281,0.6287741344982244,0.21808369067408853,0.5227746893241346,-1.2655390336212522,0.7473411833479428,-0.02805288508662619,-1.159820707254807,0.6244888470194676,-0.09180844896758827,0.5465540163303793,-0.37719597185024795,-0.07140197538676843,0.8926022543219645,-0.7347588693344101,1.2521179845232804,2.779093311141585,0.3507825278016221,-0.7264258200702957,0.05347097713591865,-0.3449591381693972,-0.9214784117153149,young,40.0
GTEX-15ER7,-1.005440987360964,2.034232428315306,-0.6405266594000685,0.2727366140533272,-1.424521744129077,-1.9496499840776151,-1.409050725787358,-0.7905058859084747,0.016278930895370705,-0.42361877528286374,-0.41891912309437346,0.4280338179827657,-0.17180344724854027,0.022100757168492875,1.3528730775884457,-0.8100061241594851,-0.022941771214696025,0.11670930991481553,0.32712688746900015,-0.14780708789930716,0.1456791139087876,-0.5247975222083886,3.152215829968942,0.45205555166165606,1.4164849754643818,-0.19799039008144476,0.2496640425391149,0.81392438362223,-1.1926421379955094,0.3558826550603867,0.8752638670822188,0.19993557318658758,1.1012037140107052,-0.09592164606047326,-1.1125315042558004,1.0980452414443236,1.17914252415686,1.1561891473929886,0.039097686292969634,-0.6836316367738339,1.5724717112483555,-1.103245539669088,0.1321218996704944,-1.2717717382191775,-0.4342897784732064,-0.5801573511098642,-0.2772801807906402,-0.563910449982332,-1.7130557230527,-0.6295818440525,-1.1077699073246503,0.5933249658895347,-0.9361224368091807,1.2052138964552752,1.4685765125108543,-2.106749071233236,-0.09531690453467592,-0.4497840352650913,-2.2281431016044464,-1.5121762769619287,-0.638701446312831,0.713470031361348,-1.2604660783744697,0.11187692288078598,-0.9948679358302045,0.03192320811550985,1.4797907744749075,-0.17913904386043142,-0.09292214253964548,-1.0375321688771408,young,20.0
GTEX-16YQH,-1.1282133734727873,-0.14843390254495442,-0.10570947658690229,-0.8020541632468848,-0.54371518224775,0.8016332374785303,0.5236999655405636,-0.2046465098873592,1.3884176044452419,0.5217334179801061,-0.2822436565983917,0.5217907701958815,-2.557706588815733,0.122350376816324,0.3357281958142076,-0.985243391209742,-0.9923428939057538,-0.6303793965941547,-1.3774554923211026,-0.10237365364105555,-1.140912298916338,-0.3219171808227419,-0.36849105816787386,-0.2066505290808194,0.2626714355162007,-1.3867207747955712,-0.7355563945398668,-0.24592734985419157,-0.6976552829840266,-1.7331551195628003,0.2728207935660979,-0.35600032664349845,0.7788830836885857,-0.647249122484484,-0.2393570820340105,0.5214812321708617,1.393657887467544,0.2766124575849481,0.8574761556609845,-0.302241783705028,1.1373288980297709,0.5087580922475702,0.5634822758496785,-0.04070877493471327,1.091861662767339,-1.114691015158471,-0.7128512445637019,0.6625457093713237,-0.6808602372604472,-0.30350400169172587,0.21146101557355698,0.41588634733811874,0.9093494853201189,0.7353335844269072,0.11772701208376606,-0.11985630396962273,-1.1272732064208006,-0.3623082701546306,-0.8619473820039046,0.41046515730672656,-0.3129804645987927,0.8845978540363351,-0.6485896920886113,-0.057359496687099144,-0.012589815017862554,0.8530363283311445,1.349004347856856,0.7237469078606169,-1.0419949182721346,-0.21757501396127482,young,30.0
GTEX-17HG3,-1.1196195036820962,0.4685603773116452,-1.1097571226451786,0.2572681516324605,-0.1658588139268141,0.6317418131288215,-0.19942078480145461,-1.0112824884284237,-1.0899599661994057,-0.7427965880545436,-0.059910890597013315,-0.8197082425302676,-1.2536177194815759,2.0907382015587674,3.031520536020797,-0.48696047310269197,0.15732097872174608,0.6392615474187139,-0.19060141652606188,1.3831174345160457,-0.28580625363391143,-0.6016386553007937,0.6010702908267909,0.5379783486672771,0.925545603856794,-0.486219444579152,-0.17721335487697262,0.5748247645893344,0.2277694307595624,-0.46217069795442517,0.393751962946164,-0.07953378605979414,1.1931465485173707,0.8360586777500095,-0.30434554932642394,-0.24274525161859437,0.06162459542504174,0.47252694157542596,1.3563126619290395,1.4396579869106876,1.2591127731086076,-0.971037791737163,-0.3206552487834278,-0.45885289676123087,1.0177579516782393,-0.915710292524035,-0.18135419850351459,0.2916402741641982,-0.3424182870059677,-0.41710418960033213,-0.5811138814690534,-0.6310894924421289,0.28378478942169827,-0.005368326306370365,-0.6232649415746857,-0.35285968936091094,-0.20315252830270886,-1.1673669488151401,-2.9557771107227433,1.1072699199204563,-0.8425745894071439,0.43557680571040375,0.6721983356279432,3.989577150780741,4.312024313938756,0.4499878873003053,-0.35741186755480897,0.04472583422791384,-0.9647495823300193,-0.6628178339916833,young,30.0
GTEX-17HHY,-0.04248197836829098,-0.48242496967402,-0.598005309560911,-1.019110456710024,-0.15838708809425547,0.1269281259940947,0.4772915413869453,-0.08042223143258782,-0.7900640225386525,0.16049730865427403,0.11285035035920345,-0.24425666482675945,-0.3081377766865514,0.1813803381226967,0.16261646834304283,-1.6143089662000303,-0.007977297053401536,-0.695527956620837,-1.415051541491051,0.8263888811205129,0.4487722416414516,-1.139932103954754,0.3659616130279562,-0.9890382795789526,0.06862463720852499,-0.5248821311893156,0.48601881126317104,0.13481771053095817,-0.26966613039914683,-0.3591375140601271,0.5041501915878757,1.0149515378428646,0.6488543507818345,-0.36034738200625377,-0.10477718262646694,-0.7779639415704431,1.0569505875193392,1.7602415123210904,-0.3625664777088382,-0.05349639047325445,0.9480865164255614,-0.755233736022848,0.7412416457462028,-0.9222967385778089,-0.07984714674296384,-0.11088126238519384,-1.4872366161283344,-1.2554787088677495,-0.3344710978241529,-0.09142805811455819,-0.1581909485979719,-0.9343853230979924,0.5914284301972899,1.374698231859541,-0.791541144110124,0.530971159692897,-0.4261705696636407,-0.4426214213855254,-1.2262382375329208,0.019038104821866495,-0.264149710076176,0.8110809480416394,-0.1356767132946277,0.42600803608433174,-0.6404569186773943,-1.1754032745520506,-1.2405255215362063,0.5142569578268287,-0.8982629006765098,-1.4070577901669516,young,50.0
GTEX-17HII,1.6534585018820804,0.044703770546699946,2.1563094781166123,0.13167482400299735,-0.7820435738004956,1.1307394609879626,-1.8929594282268565,-1.003355127302476,-1.7722793928532319,-1.9313568416975158,0.7269767829504185,-1.0146442319691478,2.8984372351469307,2.4680476834415725,0.6289355201102059,-0.9507336608273179,2.8811614854130023,-1.834484460116003,-1.447784738137619,1.0570520147679436,1.0617761244518569,-0.18366591199588939,0.46981350721325815,0.6765578119913049,1.2836567648676398,0.5085403855209334,0.9282725670477765,2.4703763629053754,0.8358902270537336,0.5436919044675458,-0.0013840486905460324,-1.5062243230355503,1.5054545707174631,0.5827548001048083,0.1978333721243816,1.0205888052780083,0.3261144700529271,1.1765910352633155,1.3172426924940128,-0.8088268411976834,0.5580176147506769,-1.4288027325125485,0.4216259738598569,0.08100444639122407,-0.5094113245970816,0.6289245889423649,-0.4862868916134228,0.37913816186756405,-0.08539913668737474,-1.0115575512201715,0.4885495741013514,-1.339430018955248,1.6840056472848213,-1.703492161245342,-0.4634560074716416,0.7044950795807577,2.1347428486502653,-0.3872597985191319,0.1929007471098046,-1.0699274234802671,-0.6808136563476602,0.9727473171838418,-0.8793748243007927,0.7759522754570756,-0.9915101984513645,0.7315897650513147,0.7578152405926722,0.01709844888468156,1.2455007294860259,1.7936687307080281,young,50.0
GTEX-17MF6,1.38754658498296,0.12008319759584184,-0.18660403236013137,0.023537489045699633,-1.5387808387610555,-0.8527487148557059,-0.046793308151863534,-0.9251877636908795,-0.40176705135535834,-0.9374200922296635,1.6361771033823758,-2.444262517655694,0.6228034759131779,0.7521803543360074,2.797417017733427,-0.822304818064803,1.874265967426669,-1.5581898763843518,-0.330376835975817,0.26724146625418355,1.4337553955386009,-0.05941175618926707,0.49418935240967554,0.616288766356709,0.8097632803837298,1.7078897156908974,1.0723232440509987,1.290162658524298,-0.1610976820906701,0.025996592217684217,0.018123483472907834,-0.1995869765639154,0.12146494129674715,0.27779952079317083,-0.48852986440614804,-0.7130284229141006,0.08070628176949801,0.1849043652326918,1.571781884603531,-0.3584534130464652,0.26096099990857435,-0.32154525364956854,-1.6078094831163123,0.5773025038508501,0.151974157114974,0.3573197238293316,0.09108375897808187,0.6967475616460657,-1.004974832716942,-1.3311621019666529,-0.22642908030405126,-0.15326517259975478,2.5240025844360914,-0.938052857362204,0.8518157517587625,-0.11668661005501565,-0.17901916240787893,-1.4333009961134926,-0.5430868559181893,-1.3602430302890596,-1.275558578547465,-0.7269944703769207,-1.4682743191939724,1.026444275183839,-0.2816094278163916,-0.18305691393914472,0.28845342312008876,0.3734360480403943,-1.5439253147375855,-0.27180327090704476,young,40.0
GTEX-18465,-0.5978312074767427,0.14336965472870625,-1.9872827459340963,-2.82961412845203,0.08942321516254262,1.2889948014248989,0.3567506818007774,1.5249696213018804,1.3263309140913202,2.5363125852670225,0.6549500273155685,0.41523195614204095,0.08766062916591952,-0.4132122311711653,-0.24952094096282554,1.5380432395243306,0.40613216074710945,-0.18022495859629056,-0.17096143669497588,0.045383193264553645,0.35004157393521235,0.08191269060125612,-1.4820483786703669,-0.035657799555046235,-0.5697921811597279,-0.06620390770711043,0.27747058355590487,-1.0111298743546508,-0.5230189836482574,0.8127893553263525,-0.9044696224554792,0.6706998373693052,0.8054708598583928,0.6031173498896457,0.7821220971595318,-0.5181065686065114,1.3405420729740458,-0.4914524753672411,0.1388676967924359,-0.23212705669638192,-0.29214500166342966,-0.3224681976972478,-0.19826891354333762,-0.8248796537828634,1.4458525343196782,0.3632823098937787,0.4111730954682418,1.9267491206641434,0.743330652402725,1.3401719739021962,-1.547354429480599,0.2738733912452273,1.5327509608418126,-1.3943847145440031,-0.17265984336160317,-1.1137940052271937,-0.7708343789934587,0.2954011788539914,0.7933885637650142,-0.3831968540818984,-0.30908495037768413,0.48506739299699664,-0.7306236763061171,-0.5226476956246324,-1.9210781518621587,0.8147474875391142,-0.8255561990632618,-2.1441901251679774,1.657657602099923,-0.9595129482276609,young,50.0
GTEX-1B8SG,1.9676324240329497,-0.5019954373735602,0.7480152819350935,-0.8805638631865509,-1.0659873332758312,1.1504819094856915,-0.4675639862462331,-0.6866132445660686,-0.8007691147945903,-1.576018338772361,2.485026961665473,-0.5918401867793959,1.720800869764078,1.718718806495654,-0.10580686773070447,-0.43553577011911015,0.6030205135200115,-1.710361922252363,-0.47904935555394546,-1.079015242265221,0.48244533994519506,-0.7188599056440985,0.015493691339594055,0.5313190682555565,1.2645904120138016,0.47130762858716435,1.6141555241469916,0.4708198305309254,-0.5409756007110504,1.6548081742663334,1.9950210205316834,0.007951222738974077,0.4220581946600653,0.4400720559107872,-0.7836479887658978,-0.7130284229141006,0.39914596540954805,1.5504837674314287,0.9861193041200995,-0.8103554145988071,1.4672094480942983,-0.9960114189523519,-0.1828821027803767,-0.6692299221990301,-0.5899519939953923,3.085341520838289,1.2215985808927778,1.0051665511798913,-0.5201481563760413,-1.6417658282519603,1.55293654315023,-2.147278790640584,0.5246823342329843,0.05976771173978808,1.1435935138519018,-1.5277450303122908,0.8359449379004833,-0.17141626395982437,-1.9378848544015668,-3.519483424263164,-1.938345771292906,-1.5642922921603428,-1.473238045547866,0.052367261662579524,-0.18975560642610448,-1.0839681586584873,-0.001546660108013125,0.3476674749532729,0.4309996021412298,-0.2135634309362533,young,50.0
GTEX-1B933,-0.30825149591144513,-1.17113477066765,-1.3869235601824053,-1.0339561208511734,1.8239886671300527,2.3848263003525108,0.23076364935015148,1.9994325555015298,0.5388885148893413,2.8895403710182563,-1.3139092358576405,1.4807699518500135,1.5297791976866404,0.36183942965069255,-1.9222180547149355,0.8699382510234237,-0.21744176066419799,0.249597618977092,1.361590451988492,1.1739113447064229,-0.10342281892161112,-0.30070314955608396,-1.9046137515919352,-1.4627989464418503,-1.4790617848385308,-1.4059951156723292,-0.9211215510242778,-1.21752664094584,-1.8057160628851598,-1.1169676073421697,-1.326692059870308,1.6995477108559505,-1.1844756670888144,-1.4790958330066142,0.8575529199700141,1.9725369945761542,-0.8352986882361616,-1.1481103526916934,-1.3073525861690825,1.1663068867855908,-1.5863705710046074,0.9942766813542289,0.9224845322244086,-0.2482072139691355,0.8252129544849498,0.20296258821115615,-1.0490986549211376,-0.7244080755480194,1.0262509560938027,2.2652507415600587,0.6638248714929297,1.4433758597482829,-1.052343951413159,-0.9995996453511437,-1.540960034326068,1.7133280336941252,-0.736332709709599,0.8672782113070066,0.25556974765831875,1.541350619712445,-0.7333185403164066,-0.38101895333465985,-0.3177029369113275,-0.12380258001645554,-0.10202460889481386,-1.2553459825970057,-1.2984574459245584,-1.290800440557397,-1.1299175129109487,0.8571066736620584,young,50.0
GTEX-1C6VQ,1.7393175864632107,0.9582480141956669,0.46029601631216227,0.5668118754479032,-0.5994348843019982,-0.20499253979732598,-0.7625803553594226,-0.62142345221321,-1.0332289167484765,-0.8705262619549355,0.4732796818943726,-1.0665881822391843,1.806696640900388,1.6517865687380007,0.34455768179667434,0.1609634796721281,1.7373957910055042,-1.177525074555767,-0.7733977060074031,1.6261320324777084,-0.12838816652704485,-0.43886800588077457,1.0633443979828883,1.9041618568734022,1.1689730256147772,1.0963340485625388,1.4861921098786222,1.1384993831137675,0.8837132423158509,0.8646984119316395,0.5211814150284898,-0.6636972346852253,1.0841033569894964,-0.1839538253114172,-0.5039707737356409,-0.5842914950071046,1.0070691336078788,1.9055476027675253,2.2143481615911136,-0.8610143097584054,0.2226289656475855,-1.040897550062561,-1.6935927156466977,1.0601906208735705,-0.4640664365848817,-0.22496870151264645,2.3213495171025564,1.0265954890667788,-0.8954067519377954,-1.657598811174202,1.412100953255828,-1.1085203635431367,1.0667120434451944,-1.5613429834508756,0.7851680039127045,-1.504909684186773,1.1520224658290237,-0.9052253285731146,-0.7722365846828151,-1.3592708512937057,-1.2577166799445543,-1.181353186673102,-1.0991546517156603,2.4268913554972715,0.37820198698082336,-0.13008494412325758,0.8699864993281813,-0.20864070154969,0.14899139589270827,0.7019438007446207,young,50.0
GTEX-1E1VI,-1.2736856037442998,0.3438634504783025,-1.255726997252371,0.6013533541496866,1.2925664933662464,-0.354478893745645,-0.12904054256220132,-0.2094738998248109,1.4573015667243647,-0.11223607411504598,-1.7616654143907913,-0.1441040970309693,-0.07770202993861404,-0.9348982847182434,0.06697458959946272,1.1339984861890413,-0.7666149818424907,-0.6576727847529971,-3.072258634039791,-0.17735514429351956,-0.23783842589499474,0.08659521348979679,0.28311833249773133,0.5335641672262845,0.4847530152989643,1.3746181632414738,0.08527681625802326,2.4703763629053754,-0.5959681039645477,0.6427485120851395,1.6417091311352696,-0.5262774703102702,0.9614725465631206,0.6601086656440943,-1.1918105588692012,-0.6633022591812406,1.4081095379926658,1.0699117832598422,0.7146768963659487,-1.8193255715944914,1.490477296976594,0.4323578597604115,0.7469295275212218,0.7347597115712553,0.5827900245258809,-2.3607977598770216,0.9326580721635539,1.5395898743344296,-0.2429105821855245,1.0697316679472593,-0.205504696082271,1.371607807640912,0.3151699987264726,0.30144834446191354,-0.3628477173304809,0.2022871734870283,-0.386836508887224,-0.38008424493684057,-0.8490456209591396,-1.3976473491361792,-1.3193850634938344,0.056864611278527016,-2.273425443296709,-1.433150142531772,-0.06938271067266298,-0.12528579852319682,-0.4825035005676291,-0.23059666289254457,0.11512181001953462,-0.38430074511616863,young,50.0
GTEX-1EX96,-1.581050977341985,-0.8104379502972884,0.6967000307528051,-1.2127386840572574,0.5379499147077064,-0.35812058453582507,1.2179612764121934,-0.11513391269248212,2.0848102603293253,0.2134260142737241,-0.5660505124598341,0.9070536792439249,-1.3544439276669156,-0.22583746659926698,-0.6819187597589081,-1.2408456990934222,-0.09274164947958916,-0.23619398073851766,-0.5110900534997121,-0.9347764961735261,0.8061130485774729,0.08512883537325007,-0.2988592624375259,-1.7829281554102678,0.10026952453777398,-0.8499715509003317,-2.2244365260560057,1.404027704537948,-1.1688358984197966,-1.3828439672692376,-0.7613473549599606,-0.501045739403824,-1.3322085866761892,-1.7985769673150636,-0.6043093695189129,0.7089164819075918,-1.1841913984455308,-1.2622329370511256,-1.1020233962892643,0.7388993612132803,-0.8424304056373699,0.603019756659676,0.0915029101100983,-0.18831693130202595,0.4525206545482518,0.5208766615735316,-0.837034449942522,0.7233464008243347,0.5279342413794804,-0.3266457932186884,0.41381820411414894,-1.6888115275389797,0.4650685872935308,0.1472465221960499,0.8373590925315707,-0.10606272503558838,0.902398260049655,-0.28793793033220616,-1.0120940339786064,0.5566088751798061,-1.2153089045338346,0.7379891062223128,-1.775835174376479,-0.10698951818290608,0.6136320563852156,0.1930228542077055,0.27150078430271457,0.5714682271222862,0.9986509261129985,0.7163633171739077,young,50.0
GTEX-1F75A,-1.0166196919102195,-0.37201798437850864,0.0378243366630144,-0.9652983123984379,0.5638578531164028,0.1323464747563332,0.6682321924502218,0.9689823379129143,1.047100970352378,0.5145798409736669,-0.7796803953955075,0.9611524938750331,-0.30164521352464174,0.45943603985578596,-0.8892465034326678,1.4707960248863963,0.1810938153992558,-0.8541091959256664,-0.26655422058864303,-0.5132553958147934,0.07480134110897002,-0.20532555905597671,0.28003194920221497,-1.1239609083776798,-0.8657748287082557,-0.9764088724361413,-0.9676310825209428,-0.8765227742736862,-0.4553619701905639,-0.23670302807902338,-1.0231936280328824,0.980626612596416,-0.4176177894436559,-0.5447639232279844,0.8818670101584806,1.9301165447679285,-0.3382330169311085,-0.321905217216447,-1.0842921756364716,1.093872237086978,-0.7948160435459234,-0.6294300608369978,0.7208199325735124,1.3205405084056434,-0.031676740795814506,-1.0242972738654994,-1.1080798641506164,-0.9668161221754401,0.9099022255967258,1.9553264109371369,-0.26274961454530754,0.35757146318848526,-1.2230756678126222,-1.6781482878206004,-0.6369555208552886,1.8590307350590551,2.6336052344822445,1.0219866880382333,1.2824049247654916,0.1536576202737394,0.40366204981066217,1.3828504018988046,1.374836286933441,-0.31907144993020853,-0.9790836463350531,-1.7659040939768382,-0.8536336483566349,-0.29854857054442985,0.06944109731161985,0.16567499298811,young,50.0
GTEX-1GMRU,-0.4244109105547849,1.1161718660277753,1.0695502678895603,1.9633650957573734,1.3007610740705993,0.45834662205137977,-0.03846171348033011,0.10763805304580897,-0.5997461115684202,0.7451796722043393,0.4181655320956207,0.21393374068507523,0.6864635330870402,1.4306699699243115,1.0539580491259581,-0.44288153375149814,1.2402388423793422,0.5346768705360174,-1.2754721310424133,1.4670431964310393,-0.43545385083731175,1.5237096637860903,-0.05121693383063471,-1.0071428710382326,-0.8191658509123562,-0.3396155434630096,-0.3021843776484191,-0.6556050459750445,0.08446219114554258,-2.498803504788752,-0.7570132407330213,-0.20604189595122424,-1.2755540733968194,-0.8394943277361973,0.6208930521659068,0.06992021448018354,-1.0437864463403905,-0.038656528233472764,-0.4238474255950601,-0.7700828680252528,-0.2872593257776388,-0.9250163168694786,1.2656483333913278,0.2859806322533926,-0.6526080521337837,-0.10455783760401141,0.4055893818518251,-0.7992778081322187,0.732908622721764,0.8715101944865032,0.3571438837992418,0.2618066817791205,0.2719408223112187,0.7799698814387722,0.22925907359994577,-1.2823641602143616,0.19410648682748055,-0.5565070906228623,-1.0170567474464105,-0.5562514581869697,-0.5584931925248834,1.5668912224617895,0.6622555702376494,1.6960787554534855,0.6823038328031943,-0.2441346580317437,-0.4204051139652548,-0.4863738863331382,0.18584856191197818,2.4462330930593623,young,50.0
